n,m,p,it,diff,ns
30,14,0.6,50,0,1361404
30,14,0.6,50,0,1645236
30,14,0.6,50,0,1594812
30,15,0.6,50,0,1316845
30,15,0.6,50,0,1264395
30,15,0.6,50,0,1158447
30,15,0.6,50,0,1402540
30,15,0.6,50,0,1263417
30,15,0.6,50,0,1350649
30,15,0.6,50,0,1294985
30,15,0.6,50,0,1383543
30,15,0.6,50,0,1272427
30,15,0.6,50,0,1267119
30,16,0.6,50,0,1451708
30,16,0.6,50,0,1382007
30,16,0.6,50,0,1415880
30,16,0.6,50,0,1388641
30,16,0.6,50,0,1374603
30,16,0.6,50,0,1392413
30,16,0.6,50,0,1368947
30,16,0.6,50,0,1318451
30,16,0.6,50,0,1361473
30,16,0.6,50,0,1369226
30,17,0.6,50,0,1545714
30,17,0.6,50,0,1629662
30,17,0.6,50,0,1476152
30,17,0.6,50,0,1483206
30,17,0.6,50,0,1566945
30,17,0.6,50,0,1414902
30,17,0.6,50,0,1659275
30,17,0.6,50,0,1584405
30,17,0.6,50,0,1513447
30,17,0.6,50,0,1404426
30,18,0.6,50,0,2175537
30,18,0.6,50,0,2285117
30,18,0.6,50,0,2474035
30,18,0.6,50,0,2722807
30,18,0.6,50,0,2715894
30,18,0.6,50,0,2457273
30,18,0.6,50,0,2777004
30,18,0.6,50,0,2620002
30,18,0.6,50,0,2485699
30,18,0.6,50,0,2750255
30,19,0.6,50,0,1278154
30,19,0.6,50,0,1221443
30,19,0.6,50,0,1237716
30,19,0.6,50,0,1220395
30,19,0.6,50,0,1266840
30,19,0.6,50,0,1249030
30,19,0.6,50,0,1246726
30,19,0.6,50,0,1274661
30,19,0.6,50,0,1228218
30,19,0.6,50,0,1195742
30,20,0.6,50,0,2327370
30,20,0.6,50,0,2354887
30,20,0.6,50,0,2564129
30,20,0.6,50,0,2305161
30,20,0.6,50,0,2419629
30,20,0.6,50,0,2352932
30,20,0.6,50,0,2325274
30,20,0.6,50,0,2405941
30,20,0.6,50,0,2498619
30,20,0.6,50,0,2376119
30,21,0.6,50,0,2147320
30,21,0.6,50,0,1864536
30,21,0.6,50,0,2084115
30,21,0.6,50,0,2129372
30,21,0.6,50,0,1956586
30,21,0.6,50,0,2037740
30,21,0.6,50,0,1918663
30,21,0.6,50,0,1701179
30,21,0.6,50,0,1916008
30,21,0.6,50,0,1915310
30,22,0.6,50,0,2831828
30,22,0.6,50,0,2841467
30,22,0.6,50,0,2939104
30,22,0.6,50,0,2859975
30,22,0.6,50,0,2652338
30,22,0.6,50,0,2806407
30,22,0.6,50,0,3003776
30,22,0.6,50,0,2742503
30,22,0.6,50,0,2809131
30,22,0.6,50,0,2827359
30,23,0.6,50,0,1936611
30,23,0.6,50,0,2362290
30,23,0.6,50,0,2134190
30,23,0.6,50,0,2000726
30,23,0.6,50,0,2062535
30,23,0.6,50,0,2032432
30,23,0.6,50,0,2289656
30,23,0.6,50,0,2051499
30,23,0.6,50,0,1837857
30,23,0.6,50,0,1931374
30,24,0.6,50,0,3014322
30,24,0.6,50,0,3009364
30,24,0.6,50,0,3238161
30,24,0.6,50,0,2937847
30,24,0.6,50,0,2863117
30,24,0.6,50,0,3005872
30,24,0.6,50,0,2951256
30,24,0.6,50,0,2923809
30,24,0.6,50,0,3066563
30,24,0.6,50,0,2934564
30,25,0.6,50,0,1852244
30,25,0.6,50,0,1789666
30,25,0.6,50,0,1753420
30,25,0.6,50,0,1891634
30,25,0.6,50,0,1710607
30,25,0.6,50,0,2138730
30,25,0.6,50,0,1903786
30,25,0.6,50,0,1903018
30,25,0.6,50,0,1770670
30,25,0.6,50,0,1659064
30,26,0.6,50,0,2420817
30,26,0.6,50,0,2216113
30,26,0.6,50,0,2309980
30,26,0.6,50,0,2675944
30,26,0.6,50,0,2543876
30,26,0.6,50,0,2398747
30,26,0.6,50,0,2490937
30,26,0.6,50,0,2516428
30,26,0.6,50,0,2558403
30,26,0.6,50,0,2463559
30,27,0.6,50,0,1542571
30,27,0.6,50,0,1551441
30,27,0.6,50,0,1400655
30,27,0.6,50,0,1435714
30,27,0.6,50,0,1478526
30,27,0.6,50,0,1463022
30,27,0.6,50,0,1582729
30,27,0.6,50,0,1448425
30,27,0.6,50,0,1472102
30,27,0.6,50,0,1375721
30,28,0.6,50,0,2867448
30,28,0.6,50,0,2584313
30,28,0.6,50,0,2834134
30,28,0.6,50,0,3045541
30,28,0.6,50,0,2772185
30,28,0.6,50,0,2809480
30,28,0.6,50,0,2560079
30,28,0.6,50,0,2720922
30,28,0.6,50,0,2553374
30,28,0.6,50,0,2532003
30,29,0.6,50,0,3793814
30,29,0.6,50,0,3936499
30,29,0.6,50,0,3350535
30,29,0.6,50,0,3606082
30,29,0.6,50,0,3863235
30,29,0.6,50,0,3441748
30,29,0.6,50,0,3286911
30,29,0.6,50,0,3326440
30,29,0.6,50,0,3703091
30,29,0.6,50,0,3473944
30,30,0.6,50,0,2735099
30,30,0.6,50,0,2833854
30,30,0.6,50,1,2520200
30,30,0.6,50,0,2808711
30,30,0.6,50,0,2752001
30,30,0.6,50,0,2744319
30,30,0.6,50,0,2678808
30,30,0.6,50,0,2872057
30,30,0.6,50,0,2745086
30,30,0.6,50,0,2547648
30,31,0.6,50,0,2679716
30,31,0.6,50,0,2987014
30,31,0.6,50,0,3016208
30,31,0.6,50,0,3255552
30,31,0.6,50,0,2595138
30,31,0.6,50,0,2724764
30,31,0.6,50,0,2883511
30,31,0.6,50,0,2845797
30,31,0.6,50,0,2697734
30,31,0.6,50,0,2758217
30,32,0.6,50,0,2914311
30,32,0.6,50,0,2656180
30,32,0.6,50,0,2680344
30,32,0.6,50,0,2963409
30,32,0.6,50,0,2654643
30,32,0.6,50,0,2950139
30,32,0.6,50,0,2871707
30,32,0.6,50,0,2732516
30,32,0.6,50,0,2801099
30,32,0.6,50,0,2188108
30,33,0.6,50,0,4844916
30,33,0.6,50,0,6386090
30,33,0.6,50,0,6388953
30,33,0.6,50,0,6383785
30,33,0.6,50,0,6385950
30,33,0.6,50,0,6387277
30,33,0.6,50,0,6384343
30,33,0.6,50,0,6388254
30,33,0.6,50,0,4609064
30,33,0.6,50,0,2573348
30,34,0.6,50,0,2989878
30,34,0.6,50,0,2778262
30,34,0.6,50,0,3012507
30,34,0.6,50,0,2723506
30,34,0.6,50,0,2848451
30,34,0.6,50,0,2905161
30,34,0.6,50,0,2772325
30,34,0.6,50,0,3003288
30,34,0.6,50,0,2906558
30,34,0.6,50,0,3189343
30,35,0.6,50,0,4117037
30,35,0.6,50,0,3901648
30,35,0.6,50,0,4026942
30,35,0.6,50,0,3990695
30,35,0.6,50,0,3933076
30,35,0.6,50,0,3884257
30,35,0.6,50,0,4080440
30,35,0.6,50,0,3992092
30,35,0.6,50,0,4115151
30,35,0.6,50,0,4055577
30,36,0.6,50,0,4995911
30,36,0.6,50,0,4681558
30,36,0.6,50,0,5106260
30,36,0.6,50,0,4641400
30,36,0.6,50,0,5048012
30,36,0.6,50,0,4947372
30,36,0.6,50,0,4731634
30,36,0.6,50,0,4499624
30,36,0.6,50,0,5007225
30,36,0.6,50,0,4851062
30,37,0.6,50,0,5341273
30,37,0.6,50,0,5182106
30,37,0.6,50,0,4925023
30,37,0.6,50,0,5453926
30,37,0.6,50,0,5251598
30,37,0.6,50,0,4891080
30,37,0.6,50,0,5276112
30,37,0.6,50,0,5340365
30,37,0.6,50,0,5209903
30,37,0.6,50,0,4811462
30,38,0.6,50,0,3796329
30,38,0.6,50,0,3601053
30,38,0.6,50,0,3645333
30,38,0.6,50,0,3738500
30,38,0.6,50,0,3509074
30,38,0.6,50,0,3632272
30,38,0.6,50,0,3674317
30,38,0.6,50,0,3735985
30,38,0.6,50,0,3639117
30,38,0.6,50,0,3791021
30,39,0.6,50,0,5482701
30,39,0.6,50,0,5443240
30,39,0.6,50,0,5921579
30,39,0.6,50,0,5489754
30,39,0.6,50,0,5108844
30,39,0.6,50,0,5302093
30,39,0.6,50,0,5555265
30,39,0.6,50,0,4979429
30,39,0.6,50,0,5059326
30,39,0.6,50,0,5610439
30,40,0.6,50,0,5863402
30,40,0.6,50,0,5773098
30,40,0.6,50,0,5978918
30,40,0.6,50,0,6257512
30,40,0.6,50,0,6198707
30,40,0.6,50,0,5685308
30,40,0.6,50,0,5742088
30,40,0.6,50,0,5959363
30,40,0.6,50,0,5999871
30,40,0.6,50,0,6173984
30,41,0.6,50,0,6000430
30,41,0.6,50,0,5872551
30,41,0.6,50,0,5617772
30,41,0.6,50,0,5874507
30,41,0.6,50,0,6005807
30,41,0.6,50,0,5874996
30,41,0.6,50,0,5642077
30,41,0.6,50,0,6363112
30,41,0.6,50,0,5620915
30,41,0.6,50,0,6130333
30,42,0.6,50,0,3582895
30,42,0.6,50,0,3646939
30,42,0.6,50,0,3680462
30,42,0.6,50,0,3330841
30,42,0.6,50,0,3514032
30,42,0.6,50,0,3915127
30,42,0.6,50,0,3354376
30,42,0.6,50,0,3913521
30,42,0.6,50,0,3934473
30,42,0.6,50,0,3261069
30,43,0.6,50,0,6080746
30,43,0.6,50,0,6289988
30,43,0.6,50,0,6262961
30,43,0.6,50,0,5963274
30,43,0.6,50,0,6210021
30,43,0.6,50,0,6059794
30,43,0.6,50,0,6382039
30,43,0.6,50,0,6131101
30,43,0.6,50,0,6419404
30,43,0.6,50,0,6075857
30,44,0.6,50,0,4072898
30,44,0.6,50,0,4061024
30,44,0.6,50,0,4233600
30,44,0.6,50,0,4044822
30,44,0.6,50,0,4235487
30,44,0.6,50,0,4150141
30,44,0.6,50,0,4150840
30,44,0.6,50,0,4149582
30,44,0.6,50,0,4342203
30,44,0.6,50,0,4215581
30,45,0.6,50,0,5993585
30,45,0.6,50,0,5745860
30,45,0.6,50,0,6127959
30,45,0.6,50,0,6132358
30,45,0.6,50,0,6254650
30,45,0.6,50,0,6133336
30,45,0.6,50,0,6132009
30,45,0.6,50,0,5996588
30,45,0.6,50,0,6007693
30,45,0.6,50,0,6129914
30,46,0.6,50,0,6300744
30,46,0.6,50,0,6053159
30,46,0.6,50,0,5601570
30,46,0.6,50,0,6137178
30,46,0.6,50,0,6318972
30,46,0.6,50,0,6151355
30,46,0.6,50,0,6036118
30,46,0.6,50,0,6399638
30,46,0.6,50,0,5833440
30,46,0.6,50,0,5860329
30,47,0.6,50,0,6416121
30,47,0.6,50,0,6381899
30,47,0.6,50,0,6457746
30,47,0.6,50,0,6353404
30,47,0.6,50,0,6404179
30,47,0.6,50,0,6367722
30,47,0.6,50,0,6350540
30,47,0.6,50,0,6381759
30,47,0.6,50,0,6425619
30,47,0.6,50,0,6383575
30,48,0.6,50,0,6907100
30,48,0.6,50,0,6910592
30,48,0.6,50,0,6876301
30,48,0.6,50,0,7122699
30,48,0.6,50,0,6795496
30,48,0.6,50,0,6540856
30,48,0.6,50,0,7485660
30,48,0.6,50,0,6667198
30,48,0.6,50,0,7151473
30,48,0.6,50,0,7195892
30,49,0.6,50,0,6529193
30,49,0.6,50,0,6380502
30,49,0.6,50,0,6381829
30,49,0.6,50,0,6395518
30,49,0.6,50,0,6380572
30,49,0.6,50,0,6392375
30,49,0.6,50,0,6377220
30,49,0.6,50,0,6388324
30,49,0.6,50,0,6384972
30,49,0.6,50,0,6381619
30,50,0.6,50,0,5555684
30,50,0.6,50,0,5533335
30,50,0.6,50,0,5452111
30,50,0.6,50,0,5412162
30,50,0.6,50,0,5246080
30,50,0.6,50,0,5302023
30,50,0.6,50,0,5369209
30,50,0.6,50,0,5359362
30,50,0.6,50,0,5333381
30,50,0.6,50,0,5396238
30,51,0.6,50,0,7798686
30,51,0.6,50,0,6677814
30,51,0.6,50,0,8104169
30,51,0.6,50,0,7476232
30,51,0.6,50,0,7411140
30,51,0.6,50,0,7635818
30,51,0.6,50,0,7419452
30,51,0.6,50,0,8493392
30,51,0.6,50,0,6434558
30,51,0.6,50,0,7497534
30,52,0.6,50,0,6405435
30,52,0.6,50,0,6394121
30,52,0.6,50,0,6345023
30,52,0.6,50,0,6421219
30,52,0.6,50,0,6343976
30,52,0.6,50,0,6516970
30,52,0.6,50,0,6657351
30,52,0.6,50,0,6519485
30,52,0.6,50,0,6654697
30,52,0.6,50,0,6598475
30,53,0.6,50,0,6104911
30,53,0.6,50,0,6112733
30,53,0.6,50,0,5891338
30,53,0.6,50,0,5998614
30,53,0.6,50,0,6391188
30,53,0.6,50,0,6128098
30,53,0.6,50,0,6130402
30,53,0.6,50,0,6383785
30,53,0.6,50,0,6388184
30,53,0.6,50,0,6130124
30,54,0.6,50,0,6613700
30,54,0.6,50,0,5777009
30,54,0.6,50,0,5813885
30,54,0.6,50,0,6249970
30,54,0.6,50,0,5835535
30,54,0.6,50,0,6065381
30,54,0.6,50,0,5891687
30,54,0.6,50,0,6090733
30,54,0.6,50,0,5982690
30,54,0.6,50,0,6558526
30,55,0.6,50,0,7529242
30,55,0.6,50,0,7445572
30,55,0.6,50,0,7225923
30,55,0.6,50,0,6620055
30,55,0.6,50,0,7303097
30,55,0.6,50,0,7244570
30,55,0.6,50,0,6954593
30,55,0.6,50,0,7280678
30,55,0.6,50,0,7520162
30,55,0.6,50,0,7017798
30,56,0.6,50,0,7836400
30,56,0.6,50,0,7888711
30,56,0.6,50,0,7701258
30,56,0.6,50,0,7909663
30,56,0.6,50,0,8101166
30,56,0.6,50,0,7699093
30,56,0.6,50,0,7830185
30,56,0.6,50,0,7540415
30,56,0.6,50,0,7493552
30,56,0.6,50,0,7585114
30,57,0.6,50,0,9964166
30,57,0.6,50,0,10151478
30,57,0.6,50,0,10669905
30,57,0.6,50,0,10020947
30,57,0.6,50,0,9992940
30,57,0.6,50,0,10043155
30,57,0.6,50,0,10050139
30,57,0.6,50,0,10143447
30,57,0.6,50,0,10360651
30,57,0.6,50,0,9516417
30,58,0.6,50,0,6447828
30,58,0.6,50,0,6337480
30,58,0.6,50,0,6386089
30,58,0.6,50,0,6415143
30,58,0.6,50,0,6432604
30,58,0.6,50,0,6317086
30,58,0.6,50,0,6382667
30,58,0.6,50,0,6385531
30,58,0.6,50,0,6385251
30,58,0.6,50,0,6382807
30,59,0.6,50,0,5902164
30,59,0.6,50,0,6060492
30,59,0.6,50,0,6005597
30,59,0.6,50,0,6191863
30,59,0.6,50,0,6004550
30,59,0.6,50,0,5677137
30,59,0.6,50,0,5639353
30,59,0.6,50,0,5518879
30,59,0.6,50,0,5858723
30,59,0.6,50,0,5499532
30,60,0.6,50,0,5837770
30,60,0.6,50,0,5743066
30,60,0.6,50,0,5878068
30,60,0.6,50,0,5840634
30,60,0.6,50,0,5906284
30,60,0.6,50,0,5873878
30,60,0.6,50,0,5754101
30,60,0.6,50,0,5971096
30,60,0.6,50,0,6045267
30,60,0.6,50,0,5476554
30,61,0.6,50,0,8158715
30,61,0.6,50,0,8116461
30,61,0.6,50,0,7931663
30,61,0.6,50,0,7792541
30,61,0.6,50,0,8219825
30,61,0.6,50,0,7654186
30,61,0.6,50,0,8122817
30,61,0.6,50,0,7920768
30,61,0.6,50,0,8099071
30,61,0.6,50,0,7926704
30,62,0.6,50,0,9470183
30,62,0.6,50,0,9698212
30,62,0.6,50,0,10096094
30,62,0.6,50,0,9704987
30,62,0.6,50,0,10222297
30,62,0.6,50,0,9833284
30,62,0.6,50,0,9839779
30,62,0.6,50,0,9832446
30,62,0.6,50,0,10088342
30,62,0.6,50,0,9965283
30,63,0.6,50,0,6384064
30,63,0.6,50,0,6383715
30,63,0.6,50,0,6387067
30,63,0.6,50,0,6386928
30,63,0.6,50,0,6383645
30,63,0.6,50,0,6387277
30,63,0.6,50,0,6384972
30,63,0.6,50,0,6386508
30,63,0.6,50,0,6387276
30,63,0.6,50,0,6386369
30,64,0.6,50,0,7557457
30,64,0.6,50,0,7023385
30,64,0.6,50,0,8114855
30,64,0.6,50,0,7661519
30,64,0.6,50,0,8045433
30,64,0.6,50,0,7475743
30,64,0.6,50,0,8305730
30,64,0.6,50,0,7993542
30,64,0.6,50,0,7709291
30,64,0.6,50,0,8692786
30,65,0.6,50,0,4642657
30,65,0.6,50,0,4449478
30,65,0.6,50,0,4413999
30,65,0.6,50,0,4531192
30,65,0.6,50,0,4719971
30,65,0.6,50,0,4375587
30,65,0.6,50,0,4420844
30,65,0.6,50,0,4758732
30,65,0.6,50,0,4485865
30,65,0.6,50,0,5215002
30,66,0.6,50,0,8082938
30,66,0.6,50,0,7860566
30,66,0.6,50,0,7966374
30,66,0.6,50,0,7551451
30,66,0.6,50,0,7327401
30,66,0.6,50,0,7680935
30,66,0.6,50,0,7704541
30,66,0.6,50,0,7805042
30,66,0.6,50,0,7792820
30,66,0.6,50,0,7982856
30,67,0.6,50,0,6432743
30,67,0.6,50,0,6119787
30,67,0.6,50,0,6417937
30,67,0.6,50,0,6366046
30,67,0.6,50,0,6115806
30,67,0.6,50,0,6003293
30,67,0.6,50,0,6259259
30,67,0.6,50,0,6291664
30,67,0.6,50,0,6383366
30,67,0.6,50,0,6354871
30,68,0.6,50,0,6756524
30,68,0.6,50,0,6836213
30,68,0.6,50,0,6940555
30,68,0.6,50,0,6645757
30,68,0.6,50,0,6638564
30,68,0.6,50,0,6641148
30,68,0.6,50,0,6643871
30,68,0.6,50,0,6654976
30,68,0.6,50,0,6507402
30,68,0.6,50,0,6521301
30,69,0.6,50,0,5392187
30,69,0.6,50,0,5098088
30,69,0.6,50,0,4939969
30,69,0.6,50,0,4926281
30,69,0.6,50,0,5134545
30,69,0.6,50,0,5274855
30,69,0.6,50,0,5255858
30,69,0.6,50,0,4973562
30,69,0.6,50,0,5157592
30,69,0.6,50,0,4969651
30,70,0.6,50,0,8567143
30,70,0.6,50,0,8038938
30,70,0.6,50,0,8307825
30,70,0.6,50,0,8046341
30,70,0.6,50,0,8305240
30,70,0.6,50,0,7712573
30,70,0.6,50,0,8382205
30,70,0.6,50,0,8172404
30,70,0.6,50,0,7966583
30,70,0.6,50,0,8428789
30,71,0.6,50,0,7000477
30,71,0.6,50,0,8378434
30,71,0.6,50,0,7731430
30,71,0.6,50,0,8005903
30,71,0.6,50,0,7789607
30,71,0.6,50,0,7775429
30,71,0.6,50,0,7612072
30,71,0.6,50,0,7773473
30,71,0.6,50,0,7626669
30,71,0.6,50,0,7282006
30,72,0.6,50,0,10351362
30,72,0.6,50,0,10127803
30,72,0.6,50,0,10349965
30,72,0.6,50,0,10546637
30,72,0.6,50,0,10491881
30,72,0.6,50,0,10294582
30,72,0.6,50,0,10511926
30,72,0.6,50,0,10453749
30,72,0.6,50,0,10165586
30,72,0.6,50,0,10766076
30,73,0.6,50,0,8514203
30,73,0.6,50,0,9255353
30,73,0.6,50,0,7789887
30,73,0.6,50,0,7409394
30,73,0.6,50,0,8201178
30,73,0.6,50,0,8713180
30,73,0.6,50,0,7801200
30,73,0.6,50,0,8150823
30,73,0.6,50,0,8334085
30,73,0.6,50,0,8573289
30,74,0.6,50,0,6805902
30,74,0.6,50,0,6643452
30,74,0.6,50,0,6518717
30,74,0.6,50,0,6638354
30,74,0.6,50,0,6511942
30,74,0.6,50,0,6649319
30,74,0.6,50,0,6762740
30,74,0.6,50,0,6388883
30,74,0.6,50,0,6641357
30,74,0.6,50,0,6896415
30,75,0.6,50,0,6205133
30,75,0.6,50,2,6266522
30,75,0.6,50,2,5865567
30,75,0.6,50,2,6006017
30,75,0.6,50,2,6126771
30,75,0.6,50,2,6268338
30,75,0.6,50,0,5881351
30,75,0.6,50,2,5870665
30,75,0.6,50,2,5997007
30,75,0.6,50,2,6002804
30,76,0.6,50,0,7384531
30,76,0.6,50,0,7428740
30,76,0.6,50,0,7517857
30,76,0.6,50,0,7702097
30,76,0.6,50,0,7496136
30,76,0.6,50,0,7506613
30,76,0.6,50,0,7534409
30,76,0.6,50,0,7153079
30,76,0.6,50,0,7333757
30,76,0.6,50,0,6895437
30,77,0.6,50,0,7774451
30,77,0.6,50,0,7849809
30,77,0.6,50,0,7348633
30,77,0.6,50,0,7788490
30,77,0.6,50,0,7155104
30,77,0.6,50,0,7814331
30,77,0.6,50,0,7407858
30,77,0.6,50,0,7380341
30,77,0.6,50,0,7546073
30,77,0.6,50,0,7271878
30,78,0.6,50,0,12049049
30,78,0.6,50,0,12343427
30,78,0.6,50,0,12016014
30,78,0.6,50,0,12048700
30,78,0.6,50,0,12596878
30,78,0.6,50,0,13149807
30,78,0.6,50,0,12960120
30,78,0.6,50,0,12772528
30,78,0.6,50,0,12651633
30,78,0.6,50,0,12446861
30,79,0.6,50,0,7906939
30,79,0.6,50,0,7747494
30,79,0.6,50,0,7872927
30,79,0.6,50,0,7909314
30,79,0.6,50,0,7523933
30,79,0.6,50,0,8157668
30,79,0.6,50,0,8387024
30,79,0.6,50,0,7912876
30,79,0.6,50,0,7727728
30,79,0.6,50,0,7933549
30,80,0.6,50,0,5706610
30,80,0.6,50,0,6001267
30,80,0.6,50,0,5795307
30,80,0.6,50,0,5912779
30,80,0.6,50,0,5715829
30,80,0.6,50,0,5798799
30,80,0.6,50,0,5575589
30,80,0.6,50,0,5665614
30,80,0.6,50,0,5695575
30,80,0.6,50,0,6005667
30,81,0.6,50,0,5165415
30,81,0.6,50,0,5428225
30,81,0.6,50,0,4917061
30,81,0.6,50,0,5443031
30,81,0.6,50,0,4906445
30,81,0.6,50,0,5032997
30,81,0.6,50,0,5566858
30,81,0.6,50,0,5266614
30,81,0.6,50,4,5367673
30,81,0.6,50,0,5458885
30,82,0.6,50,0,15136774
30,82,0.6,50,0,15776654
30,82,0.6,50,0,14835272
30,82,0.6,50,0,15450218
30,82,0.6,50,0,14749856
30,82,0.6,50,0,15328626
30,82,0.6,50,0,14565687
30,82,0.6,50,0,15143199
30,82,0.6,50,0,15379889
30,82,0.6,50,0,15331768
30,83,0.6,50,0,8474395
30,83,0.6,50,0,8371449
30,83,0.6,50,0,7804692
30,83,0.6,50,0,8491924
30,83,0.6,50,0,8458331
30,83,0.6,50,0,8559112
30,83,0.6,50,0,8785325
30,83,0.6,50,0,8166467
30,83,0.6,50,0,8748799
30,83,0.6,50,0,8578457
30,84,0.6,50,0,6117413
30,84,0.6,50,0,6010906
30,84,0.6,50,0,6249342
30,84,0.6,50,0,5887636
30,84,0.6,50,0,6121673
30,84,0.6,50,0,6393912
30,84,0.6,50,0,5728679
30,84,0.6,50,0,6277278
30,84,0.6,50,0,6388184
30,84,0.6,50,0,5959433
30,85,0.6,50,0,5774774
30,85,0.6,50,0,6057071
30,85,0.6,50,0,5674693
30,85,0.6,50,0,6778175
30,85,0.6,50,0,5630903
30,85,0.6,50,0,6014049
30,85,0.6,50,0,5201522
30,85,0.6,50,0,5761434
30,85,0.6,50,0,6067686
30,85,0.6,50,0,6510685
30,86,0.6,50,0,11420483
30,86,0.6,50,0,11156974
30,86,0.6,50,0,10383978
30,86,0.6,50,0,11584818
30,86,0.6,50,0,10576738
30,86,0.6,50,0,10629817
30,86,0.6,50,0,10576179
30,86,0.6,50,0,10826069
30,86,0.6,50,0,10143447
30,86,0.6,50,0,11653960
30,87,0.6,50,0,7951707
30,87,0.6,50,0,7733315
30,87,0.6,50,0,7645247
30,87,0.6,50,0,7932082
30,87,0.6,50,0,8046551
30,87,0.6,50,0,7920139
30,87,0.6,50,0,7875022
30,87,0.6,50,0,8215355
30,87,0.6,50,0,7751125
30,87,0.6,50,0,7954990
30,88,0.6,50,0,8409722
30,88,0.6,50,0,8243572
30,88,0.6,50,0,9253887
30,88,0.6,50,0,8432770
30,88,0.6,50,0,8811655
30,88,0.6,50,0,8400782
30,88,0.6,50,0,8788957
30,88,0.6,50,0,9128453
30,88,0.6,50,0,9300191
30,88,0.6,50,0,8907686
30,89,0.6,50,0,5545627
30,89,0.6,50,0,6809044
30,89,0.6,50,0,6257862
30,89,0.6,50,0,6391746
30,89,0.6,50,0,6062099
30,89,0.6,50,0,6282516
30,89,0.6,50,0,6421848
30,89,0.6,50,0,6129355
30,89,0.6,50,0,5910265
30,89,0.6,50,0,5458815
30,90,0.6,50,0,6770982
30,90,0.6,50,0,6861355
30,90,0.6,50,0,7342837
30,90,0.6,50,0,6953963
30,90,0.6,50,0,7106705
30,90,0.6,50,0,7008369
30,90,0.6,50,0,7169422
30,90,0.6,50,0,7393122
30,90,0.6,50,0,7289479
30,90,0.6,50,0,6777407
30,91,0.6,50,0,11576577
30,91,0.6,50,0,10302823
30,91,0.6,50,0,10908551
30,91,0.6,50,0,11064505
30,91,0.6,50,0,11539841
30,91,0.6,50,0,10728152
30,91,0.6,50,0,11498494
30,91,0.6,50,0,11364960
30,91,0.6,50,0,10988029
30,91,0.6,50,0,11710601
30,92,0.6,50,0,8756341
30,92,0.6,50,0,8939883
30,92,0.6,50,0,8932549
30,92,0.6,50,0,9063570
30,92,0.6,50,0,8719745
30,92,0.6,50,0,8587188
30,92,0.6,50,0,8508337
30,92,0.6,50,0,9088783
30,92,0.6,50,0,8670716
30,92,0.6,50,0,8958321
30,93,0.6,50,0,10630166
30,93,0.6,50,0,13536236
30,93,0.6,50,0,13794576
30,93,0.6,50,0,13289558
30,93,0.6,50,0,13298289
30,93,0.6,50,0,9316114
30,93,0.6,50,0,13150226
30,93,0.6,50,0,13289419
30,93,0.6,50,0,14051101
30,93,0.6,50,0,12774204
30,94,0.6,50,0,8846087
30,94,0.6,50,0,8776525
30,94,0.6,50,0,8601784
30,94,0.6,50,0,8814868
30,94,0.6,50,0,8808721
30,94,0.6,50,0,8425087
30,94,0.6,50,0,8046900
30,94,0.6,50,0,8697815
30,94,0.6,50,0,8909991
30,94,0.6,50,0,8705568
30,95,0.6,50,0,11652912
30,95,0.6,50,0,11216479
30,95,0.6,50,0,12280152
30,95,0.6,50,0,10217059
30,95,0.6,50,0,11624697
30,95,0.6,50,0,11580767
30,95,0.6,50,0,11776810
30,95,0.6,50,0,10840806
30,95,0.6,50,0,11672188
30,95,0.6,50,0,11596760
30,96,0.6,50,0,8006602
30,96,0.6,50,0,9294534
30,96,0.6,50,0,7379294
30,96,0.6,50,0,9405510
30,96,0.6,50,0,9876865
30,96,0.6,50,0,10129968
30,96,0.6,50,0,10260290
30,96,0.6,50,0,9210236
30,96,0.6,50,0,8337158
30,96,0.6,50,0,8583625
30,97,0.6,50,0,14489700
30,97,0.6,50,0,16412274
30,97,0.6,50,0,15974093
30,97,0.6,50,0,15275897
30,97,0.6,50,0,14488722
30,97,0.6,50,0,14562405
30,97,0.6,50,0,15076571
30,97,0.6,50,0,17369719
30,97,0.6,50,0,14027774
30,97,0.6,50,0,13696101
30,98,0.6,50,0,15284836
30,98,0.6,50,0,17076319
30,98,0.6,50,0,16481905
30,98,0.6,50,0,15710724
30,98,0.6,50,0,16048055
30,98,0.6,50,0,17122064
30,98,0.6,50,0,16133260
30,98,0.6,50,0,14944991
30,98,0.6,50,0,15854177
30,98,0.6,50,0,15714774
30,99,0.6,50,0,11789241
30,99,0.6,50,0,11034753
30,99,0.6,50,0,10420365
30,99,0.6,50,0,11062060
30,99,0.6,50,0,10944100
30,99,0.6,50,0,10353179
30,99,0.6,50,0,11078194
30,99,0.6,50,0,10889415
30,99,0.6,50,0,11166543
30,99,0.6,50,0,12181746
30,100,0.6,50,0,8259914
30,100,0.6,50,0,7901492
30,100,0.6,50,0,9078306
30,100,0.6,50,0,8175477
30,100,0.6,50,0,9185721
30,100,0.6,50,0,8081122
30,100,0.6,50,0,8773871
30,100,0.6,50,0,9317860
30,100,0.6,50,0,8559321
30,100,0.6,50,0,8603460
30,101,0.6,50,0,8542140
30,101,0.6,50,0,10336556
30,101,0.6,50,1,10222506
30,101,0.6,50,1,9961651
30,101,0.6,50,1,9714905
30,101,0.6,50,1,9958718
30,101,0.6,50,0,8941768
30,101,0.6,50,1,10858265
30,101,0.6,50,0,9066993
30,101,0.6,50,1,10475050
30,102,0.6,50,0,13641695
